uuid,tipo,subtipo,ciudad,calle,lat,lon,fecha
fbc084d9-b805-411e-bc3e-ada295d6722e,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Av. Libertador Bernardo O'Higgins,-33.444777,-70.653556,1739793600000
40d843f9-7ac9-4999-a517-d8bb293f1d3b,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Compañía de Jesús,-33.439518,-70.661517,1745548933000
74e4194b-b0b6-4d50-ba34-075366f4647d,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446029,-70.661116,1745326800000
917880ae-def5-4d56-8893-3ed0f837fab0,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Av. Libertador Bernardo O'Higgins,-33.446554,-70.663172,1739793600000
5491432f-69a4-4d66-9b4e-a7fcf779cfac,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Av. Libertador Bernardo O'Higgins,-33.446756,-70.663972,1739793600000
bc91cf81-0a4e-4609-9e32-8fca91e2fbaa,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.44513,-70.657279,1745326800000
2056e46d-f202-4a75-9593-d793c374f4a2,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.444463,-70.654172,1745326800000
12792146-18c9-4ca9-857e-9daea29a428c,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446785,-70.664083,1745326800000
cba09140-ee70-492f-8c90-8dd7ba0cf4c7,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.445942,-70.660766,1745326800000
e08f57f0-de24-43e1-af78-c8a287d1d83d,CHIT_CHAT,,Santiago,Erasmo Escala,-33.445475,-70.670175,1745547670000
ace5eb07-b662-4209-9cf4-73ebd0be4170,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.444328,-70.653586,1745326800000
ef87a113-eb94-4de9-9176-71cf91ac4019,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446748,-70.661748,1745326800000
285eca93-508c-4b01-b2d4-db5a2fc79024,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.444772,-70.65554,1745326800000
cc3e4b7d-d417-4eb4-851a-05db0942d925,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446109,-70.661447,1745326800000
1bcd40e1-ed22-442a-8040-e7118a7ed6de,HAZARD,HAZARD_ON_ROAD,Santiago,Copec,-33.447781,-70.654571,1745547131000
ce2ae4a4-9d6c-4d8a-99fd-4b010cdb057a,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.445259,-70.655395,1745326800000
00d7dd01-0731-4465-a12f-a1949d0ff25d,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Av. Libertador Bernardo O'Higgins,-33.445406,-70.655981,1739793600000
e153ac2c-89fd-4dcc-b101-67deadc2907e,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Av. Libertador Bernardo O'Higgins,-33.445563,-70.656615,1739793600000
b0745766-d659-4242-8846-f5e7a727dcc3,POLICE,POLICE_HIDING,Santiago,Teatinos,-33.443416,-70.654438,1745548637000
0e229c3c-2e8b-48aa-91be-1bc9511f1443,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.447403,-70.666507,1745326800000
2aeb7b04-f80c-4156-871b-0bc4b88275ae,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.447463,-70.664854,1745326800000
a5779c6b-5b87-4873-8290-cdd66c944bb2,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446171,-70.661693,1745326800000
1c4c58c5-dcd6-4a82-b0df-54d1e6855b0f,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.444629,-70.654905,1745326800000
5b6f0c4a-4ad6-4d24-aa55-623b31a40341,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446181,-70.66173,1745326800000
add8f68e-eddd-47e0-8e85-abc8a320329c,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446398,-70.66256,1745326800000
52a2cfdb-5b26-445a-baa5-c88e8ecfc4c5,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.447282,-70.666042,1745326800000
4e21b4e8-e5ee-4fed-80d0-c80c220a2015,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Av. Libertador Bernardo O'Higgins,-33.446154,-70.659047,1739793600000
c9289721-f4bc-4730-a149-2e563af522c7,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.445424,-70.658571,1745326800000
312e5256-c886-4bab-b6d3-0231247bf372,CHIT_CHAT,,Santiago,García Reyes,-33.445242,-70.67106,1745547883000
378df782-e9ba-4406-9b17-0736bb090e4d,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,,Autopista Central,-33.449128,-70.65953,1745548870000
ca2bca3c-a06c-4507-895c-e8b22ac6d66d,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.44464,-70.653002,1745326800000
9ee92b09-abb4-4768-8faf-39d9c26d50cf,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446013,-70.661054,1745326800000
02203a4a-618b-4a96-b418-16c7dc40bcd8,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.445034,-70.65681,1745326800000
c662cbd0-719e-45d2-9687-294671831b60,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.444497,-70.654319,1745326800000
2c7b1db0-3bcc-4592-ba18-214fbe7c9ab1,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.447909,-70.667402,1745326800000
1afd8339-4109-4f1b-979a-0ebb0730abcf,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.445996,-70.658349,1745326800000
29f4719d-14a0-4c3d-af5e-336f28638dfb,HAZARD,HAZARD_ON_ROAD,Santiago,Av. Libertador Bernardo O'Higgins,-33.446347,-70.662365,1745547128000
502885d6-17b3-49f0-bb3b-9c2a52703172,JAM,,Santiago,Nataniel Cox,-33.44559,-70.653978,1745548736000
7f8ce6c6-6d95-4b92-941e-76e3eb3be715,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.445483,-70.65882,1745326800000
f0e03b98-4631-4bd2-bb36-50afee83555a,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.444225,-70.653137,1745326800000
225d1c78-acc5-4e57-b0e8-b49469d12a8b,CHIT_CHAT,,Santiago,Teatinos,-33.442715,-70.654578,1745548950000
5033a351-a2c0-405c-9f9f-6cce2a428bd1,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.445501,-70.656368,1745326800000
5ddb3193-efa6-4f67-82bf-450be69ed992,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.44569,-70.659719,1745326800000
7aa70c5c-e484-4356-8ea6-281d8644589f,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446707,-70.663774,1745326800000
652d6532-c912-4a89-b1af-22bbc1931b86,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.445099,-70.654799,1745326800000
866da90e-001c-4388-a3a3-08588f0695e3,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Av. Libertador Bernardo O'Higgins,-33.445841,-70.66036,1739793600000
974ba3cf-4cdf-4cbe-b640-637a3835e577,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.447544,-70.66699,1745326800000
835670fb-1d0d-41c4-83f6-c36b58e4f11c,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.44518,-70.657503,1745326800000
16930b64-0095-4644-8483-1401f112b65b,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446548,-70.663149,1745326800000
e0dfff30-0b3c-49e4-b065-b4fbb28f1c7d,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446421,-70.662649,1745326800000
2de761d0-6695-4a44-8707-69d0f73c9c36,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Av. Libertador Bernardo O'Higgins,-33.446146,-70.661591,1739793600000
01621f3c-ec87-4965-8307-09025a8d0957,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Av. Libertador Bernardo O'Higgins,-33.446253,-70.659491,1739793600000
ac98182b-da28-4ef2-9f37-047c47df5382,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Av. Libertador Bernardo O'Higgins,-33.444747,-70.653433,1739793600000
8edf0b7a-a466-408e-87db-492afff8c219,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446675,-70.663651,1745326800000
74df90e8-077f-4693-9a6a-c081f6afbc01,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446052,-70.658586,1745326800000
e6d17e7f-f872-4ec1-84c1-c7726b95fafc,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.447248,-70.663895,1745326800000
42f6a968-021d-4af6-a965-fbfaa20a423a,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446094,-70.661382,1745326800000
cb2e2003-2ef2-4b72-b6e5-8d5d57a79402,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.447815,-70.666951,1745326800000
0c2f3ed3-9cb6-46eb-aec0-4b322bcae15c,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Av. San Pablo,-33.434406,-70.656247,1745319600000
e1d076e1-f6cb-4402-a7da-6d921a2d299e,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.447066,-70.665194,1745326800000
516df18a-b9a6-4b9e-aed8-2b31d1c7e4e3,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446934,-70.662562,1745326800000
cb784c57-1482-4a7e-bbf4-7475590e0956,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.446526,-70.660719,1745326800000
f47dbf1e-ee13-4700-9a43-905d0bca1aaa,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Santiago,Pasaje Rosa Rodríguez,-33.433777,-70.65727,1745319600000
98012b46-05f3-4315-9468-c8c4ba2b8fb1,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.44494,-70.656352,1745326800000
841cc2b5-7fed-45c8-ae26-23954e9218ca,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,-33.445776,-70.660096,1745326800000
bd047446-ffa8-48b4-8349-daa60d81658f,POLICE,,Providencia,General Bustamante,-33.447725,-70.630355,1745548972000
2fecb093-c083-430b-9e58-2ae4d0500874,POLICE,,Providencia,General Bustamante,-33.447493,-70.630426,1745546668000
d5d18407-b983-4416-8641-8123eb23bf4c,ROAD_CLOSED,ROAD_CLOSED_EVENT,Providencia,Retorno a Providencia,-33.436789,-70.634763,1745271540000
dd990759-5ada-4d65-83fd-9318e296a4ff,ROAD_CLOSED,ROAD_CLOSED_EVENT,Santiago,,-33.436674,-70.634416,1732648783000
90acf3c8-10e3-4698-a469-d6676a1e661f,POLICE,,Santiago,Eleuterio Ramírez,-33.449199,-70.649902,1745548840000
5aceda78-85df-4153-a982-c71d97b7a51c,ROAD_CLOSED,ROAD_CLOSED_EVENT,Providencia,Ramón Carnicer,-33.437236,-70.634222,1742412954000
5e7ae77b-08b2-40dc-b9be-9f2f7c67da52,ROAD_CLOSED,ROAD_CLOSED_EVENT,Providencia,General Bustamante,-33.437467,-70.632905,1743596471000
aca68c66-874e-4e9a-a0fd-ff34200a3f11,ROAD_CLOSED,,Providencia,California,-33.436709,-70.605187,1745545538000
22ff6e0a-8213-42bf-8337-7d39368af362,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ñuñoa,Av. Antonio Varas,-33.449357,-70.610311,1745548579000
7e4292d1-9846-424f-8d65-088bae7e2db8,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Providencia,Av. Suecia,-33.443061,-70.601324,1745545051000
0d4445ea-6d85-4666-bc62-dfd4a7f4339e,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Providencia,Av. Pedro de Valdivia,-33.442894,-70.606593,1745548309000
f8b4d07c-3e88-4234-b16c-7676a75510ce,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Providencia,Bellavista,-33.42523,-70.623453,1745548954000
18d712a3-9236-4151-9fa0-9b9ccabc5ee8,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ñuñoa,Romeo Salinas,-33.438036,-70.574344,1743707681000
0937f622-e539-42c2-a6b5-6c01a3da13ea,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ñuñoa,Romeo Salinas,-33.437786,-70.574362,1743707681000
a20ca3c5-0e3f-4614-95b9-205c12e1358a,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ñuñoa,Romeo Salinas (Pista Izquierda),-33.438205,-70.57433,1743707681000
6f7192d2-3efd-4500-bbbd-8bd9ab4fbcd0,POLICE,,La Reina,Av. Príncipe de Gales,-33.438159,-70.569571,1745545112000
9ba2dee8-a434-4597-881e-4a807d6d31e2,JAM,JAM_HEAVY_TRAFFIC,Ñuñoa,Av. Ossa,-33.447536,-70.571781,1745548812000
cdb8421e-6f51-4e2c-ad98-a06fe13a4ac4,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,La Reina,Loreley,-33.446984,-70.563071,1745547462000
3a365b8f-d32b-495f-b533-e8d66c58f7af,ROAD_CLOSED,ROAD_CLOSED_EVENT,Pudahuel,Puerto Madero,-33.450674,-70.783012,1744904436000
0fa9dbd5-39df-4b64-8842-31c3c4da9125,ROAD_CLOSED,ROAD_CLOSED_EVENT,Pudahuel,Puerto Madero,-33.450796,-70.781418,1744904436000
453a83a2-763f-4ae9-af38-18a8b2dbb01f,ROAD_CLOSED,ROAD_CLOSED_EVENT,Pudahuel,Puerto Madero,-33.450907,-70.780039,1744904436000
c6f9c89f-11c6-47c1-b7f4-0ae4a5cdee6a,ROAD_CLOSED,ROAD_CLOSED_EVENT,Pudahuel,Puerto Madero,-33.450615,-70.784036,1744904436000
fb2866f1-6dbb-4443-a8cf-7e25008c5c9d,ROAD_CLOSED,ROAD_CLOSED_EVENT,Pudahuel,Puerto Madero,-33.450674,-70.783012,1744904436000
3ddfb5a1-31d8-4350-ac91-e0b1a9d316ad,ROAD_CLOSED,ROAD_CLOSED_EVENT,Pudahuel,Puerto Madero,-33.450796,-70.781418,1744904436000
8219fa49-8e1e-4cd7-851a-39db838283df,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Av. Hugo Bravo,-33.474552,-70.750514,1744948780000
156e46ad-15cb-42c2-ab18-172ec736f443,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Av. Hugo Bravo,-33.474177,-70.756185,1743596805000
730e9cbc-dc8e-441c-98a1-c50b88b5eef2,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Aves del Paraíso,-33.471579,-70.750208,1744949116000
ca7e2d5e-4c85-45b1-82c9-540c360f27e3,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Av. Hugo Bravo,-33.474138,-70.756898,1743596805000
b041440b-0372-4391-8381-b214a538c17f,ROAD_CLOSED,ROAD_CLOSED_EVENT,,Salida 21 > San Pablo / Claudio Arrau,-33.451011,-70.773191,1738943181000
e7f1d561-2d0f-4f33-9f73-731b28d64786,ROAD_CLOSED,ROAD_CLOSED_EVENT,,Acceso Autopista Américo Vespucio > Ruta 68 / Las Condes,-33.450178,-70.773923,1738942892000
bf8f2e8b-a140-4060-aec1-af59aa5aa6d4,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Av. Hugo Bravo,-33.474319,-70.758188,1743596805000
d2b6753c-457b-405e-b56f-5f0b8e98b812,ROAD_CLOSED,ROAD_CLOSED_EVENT,,Acceso a Autopista Américo Vespucio > Ruta 68 / Las Condes,-33.454313,-70.769138,1742490679000
a0613819-6f13-4b62-9898-d6ca7c690857,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Av. Hugo Bravo,-33.474138,-70.756898,1743596805000
d9401fa3-7e2a-4aaa-bc39-ff83018a1ee5,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.471714,-70.748344,1743690902000
510d8750-a089-4d3b-8ec4-cbd054c4586d,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Maipú,Av. Pajaritos,-33.471114,-70.736707,1745547361000
f29216ec-7dad-46d0-a021-53847e7da331,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.474695,-70.748857,1744948800000
ae39c231-8aae-4e1b-b020-3864aeb1b354,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.471447,-70.748302,1743690902000
a394270e-086c-453a-a09c-8823f93a9b47,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.470415,-70.748132,1743690902000
e3ab8ea1-6f0d-457a-aa40-2b4d62427825,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.470943,-70.748215,1743690902000
de6f80da-0af9-4f63-a84d-dcc5d49d4576,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.473295,-70.748637,1743690902000
d26f5d7a-5746-4cf2-b23d-c3c30d9d8434,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.473567,-70.748682,1743690902000
075628de-9e69-4e58-b9f2-d1cfbd2334e5,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.471202,-70.748263,1743690902000
70c2c97c-59e9-49e8-80ce-ab5972bdc872,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Lo Prado,Av. Dorsal,-33.450584,-70.728154,1745547676000
567f6dc8-a89d-499a-b5bb-f594be5c4e20,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.472782,-70.748545,1743690902000
08ebc5de-6a3c-4e90-89df-734a8f57ef3a,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.471202,-70.748263,1743690902000
afc70ae7-e6d3-49b3-9a4f-4865b9593dd2,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.472782,-70.748545,1743690902000
df549129-d889-4673-bab6-519896ca6203,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Aves del Paraíso,-33.471714,-70.748344,1744949116000
dffadf98-4e33-44e7-a582-c2aae430e101,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.470415,-70.748132,1743690902000
8c6d2df0-b2bd-4856-aa1a-b62f95ee2e7e,POLICE,,Maipú,Av. Teniente Luis Cruz Martínez,-33.471293,-70.737084,1745548675000
aed05f1a-2737-4651-8948-15d891f13140,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.472527,-70.748497,1743690902000
8c44fa55-6de8-4ef1-91c6-b02be9b6e137,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.472527,-70.748497,1743690902000
78c6ebc3-99c8-4c7b-9c00-1192b764157e,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Av. Hugo Bravo,-33.474734,-70.748337,1744948780000
c595d11c-9bbf-4f2b-a7be-06da1bc051d7,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.473797,-70.748721,1743690902000
680ddf60-ec4b-403d-8640-163d9c490b81,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Av. Hugo Bravo,-33.474695,-70.748857,1744948780000
e812acd5-9869-4d2e-b158-469c1420ae77,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Av. Hugo Bravo,-33.474756,-70.747926,1744948941000
01fd7649-f66a-401d-b719-c0a6d2826da6,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Aves del Paraíso,-33.471714,-70.748344,1744949126000
65150e72-11c1-47fb-af9a-ed561eec206e,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.470274,-70.748114,1743690902000
8f90b9a0-01fe-4e92-98c7-62a297cf5f44,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.474075,-70.748767,1743690902000
e97fbafe-ae20-4de2-9367-94f0016206b3,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.474075,-70.748767,1743690902000
56befa7d-dae7-4fed-b8bf-704272bbaf2a,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Av. Hugo Bravo,-33.474809,-70.747296,1744948913000
61991fb7-5768-42b7-adf8-54da440c57a8,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.473295,-70.748637,1743690902000
20f2168f-c6ef-494d-a904-aaac2feb6fe0,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.474695,-70.748857,1744949097000
02522165-ca2b-4326-8120-a6bdc07dab5e,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.473052,-70.748596,1743690902000
ba490a36-03a5-4bb2-bc56-395469021f5c,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Av. Hugo Bravo,-33.474695,-70.748857,1744948780000
4aba75da-f2a4-4db1-a3af-7da19bb62aec,CHIT_CHAT,,Maipú,Av. Pajaritos,-33.471491,-70.737206,1745548110000
c5d86f1e-a7d8-4dac-89b9-cd5129d0c9bb,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.472017,-70.748401,1743690902000
e650648f-4546-491f-8486-f11cbe72b63c,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.473797,-70.748721,1743690902000
7e12b23d-8b01-4edf-96a9-97bdb07faa4f,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.472017,-70.748401,1743690902000
8358ca04-0f56-4c87-b4cd-e38acb3a444c,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.473052,-70.748596,1743690902000
b611618d-6ffd-4536-92e0-a1e8d7f93e7f,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.474342,-70.748812,1743690902000
16ad1a83-1628-44a8-8965-4d6fecfadd80,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.471447,-70.748302,1743690902000
e58601a2-4f08-440b-aee2-b97d04e30ba4,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Aves del Paraíso,-33.471834,-70.747,1744949126000
137aeae8-faa2-4570-9aa1-fd4ba7466e22,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.470943,-70.748215,1743690902000
986cad61-db41-46f9-abce-cf6ab3df1a78,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.471714,-70.748344,1743690902000
d4f72bd5-2a04-47a5-ab12-8ccc35ed25f0,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.473567,-70.748682,1743690902000
a5e20a0f-efe6-44f3-93c2-1d576be45907,POLICE,,Lo Prado,Av. Las Torres,-33.451962,-70.731045,1745548952000
ed1d8e52-48b7-4e8d-b148-9145f7683f29,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.472275,-70.74845,1743690902000
7a2a7630-49ec-4f23-8bad-bc9f0dcdb294,POLICE,,Maipú,Av. Pajaritos,-33.471106,-70.736695,1745547365000
f7b470c6-bc40-43c5-9127-40e6151474fe,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Lo Prado,Av. Dorsal,-33.450383,-70.729616,1745547691000
edce487b-c3f3-4b50-8e14-88228742383f,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.472275,-70.74845,1743690902000
2de6521d-2347-41b9-9f28-b9747079fa48,POLICE,,Maipú,Copec interior,-33.474342,-70.740084,1745548991000
c0bfd11d-30fb-477a-a009-c13a71c288a0,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.474342,-70.748812,1744949097000
6df4ed72-791f-4c40-81e0-316b15913e42,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Av. Hugo Bravo,-33.474791,-70.74751,1744948941000
68f9313b-a76c-4d3a-8034-260e7cacb6d5,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.470679,-70.748175,1743690902000
a9848801-913b-429f-8dcd-220939a80897,ACCIDENT,,Maipú,Av. Pajaritos,-33.471123,-70.736722,1745547924000
c38b8748-5a1d-4c9d-9d9b-5dcd9089afbf,ROAD_CLOSED,ROAD_CLOSED_EVENT,Maipú,Longitudinal,-33.470679,-70.748175,1743690902000
e9e6d151-1d53-423c-9ce5-ff1d7e16942d,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Estación Central,Av. Gladys Marín Millie,-33.460118,-70.715503,1745547330000
1f7315a8-172c-4f5d-9f78-33221bf5a44e,POLICE,,Estación Central,Av. Libertador Bernardo O'Higgins,-33.457932,-70.707944,1745548737000
52159f96-e7d8-4191-b51f-bbdd84605c50,POLICE,POLICE_WITH_MOBILE_CAMERA,Estación Central,Av. Gladys Marín Millie,-33.460596,-70.71662,1745547369000
4c3df31a-4a16-41e6-a570-f9bf18d234f6,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Estación Central,Av. Gladys Marín Millie,-33.46304,-70.722315,1745547427000
1d4e8edf-5498-4175-859a-4bfbf503ea92,POLICE,,Estación Central,Santa Petronila,-33.453722,-70.704643,1745548638000
